location,type,variable,project,experiment,frequency
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/tn_CMIP5_historical_mon_185001-200512.nc,netcdf,tn,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/tnn_CMIP5_historical_mon_185001-200512.nc,netcdf,tnn,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/t_CMIP5_historical_mon_185001-200512.nc,netcdf,t,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/tx35_CMIP5_historical_mon_185001-200512.nc,netcdf,tx35,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/fd_CMIP5_historical_mon_185001-200512.nc,netcdf,fd,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/rx1day_CMIP5_historical_mon_185001-200512.nc,netcdf,rx1day,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/cd_CMIP5_historical_yr_1850-2005.nc,netcdf,cd,CMIP5,historical,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/hd_CMIP5_historical_yr_1850-2005.nc,netcdf,hd,CMIP5,historical,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/tx_CMIP5_historical_mon_185001-200512.nc,netcdf,tx,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/cdd_CMIP5_historical_yr_1850-2005.nc,netcdf,cdd,CMIP5,historical,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/rx5day_CMIP5_historical_mon_185001-200512.nc,netcdf,rx5day,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/pr_CMIP5_historical_mon_185001-200512.nc,netcdf,pr,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/txx_CMIP5_historical_mon_185001-200512.nc,netcdf,txx,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/tx35ba_CMIP5_historical_mon_195001-200512.nc,netcdf,tx35ba,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/tx40_CMIP5_historical_mon_185001-200512.nc,netcdf,tx40,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/historical/tx40ba_CMIP5_historical_mon_195001-200512.nc,netcdf,tx40ba,CMIP5,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/tx35ba_CMIP5_rcp85_mon_200601-210012.nc,netcdf,tx35ba,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/hd_CMIP5_rcp85_yr_2006-2100.nc,netcdf,hd,CMIP5,rcp85,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/fd_CMIP5_rcp85_mon_200601-210012.nc,netcdf,fd,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/tx_CMIP5_rcp85_mon_200601-210012.nc,netcdf,tx,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/cdd_CMIP5_rcp85_yr_2006-2100.nc,netcdf,cdd,CMIP5,rcp85,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/tx35_CMIP5_rcp85_mon_200601-210012.nc,netcdf,tx35,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/txx_CMIP5_rcp85_mon_200601-210012.nc,netcdf,txx,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/rx1day_CMIP5_rcp85_mon_200601-210012.nc,netcdf,rx1day,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/tx40_CMIP5_rcp85_mon_200601-210012.nc,netcdf,tx40,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/t_CMIP5_rcp85_mon_200601-210012.nc,netcdf,t,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/pr_CMIP5_rcp85_mon_200601-210012.nc,netcdf,pr,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/cd_CMIP5_rcp85_yr_2006-2100.nc,netcdf,cd,CMIP5,rcp85,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/rx5day_CMIP5_rcp85_mon_200601-210012.nc,netcdf,rx5day,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/tx40ba_CMIP5_rcp85_mon_200601-210012.nc,netcdf,tx40ba,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/tnn_CMIP5_rcp85_mon_200601-210012.nc,netcdf,tnn,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp85/tn_CMIP5_rcp85_mon_200601-210012.nc,netcdf,tn,CMIP5,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/rx5day_CMIP5_rcp26_mon_200601-210012.nc,netcdf,rx5day,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/fd_CMIP5_rcp26_mon_200601-210012.nc,netcdf,fd,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/tnn_CMIP5_rcp26_mon_200601-210012.nc,netcdf,tnn,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/tx40_CMIP5_rcp26_mon_200601-210012.nc,netcdf,tx40,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/cd_CMIP5_rcp26_yr_2006-2100.nc,netcdf,cd,CMIP5,rcp26,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/tx_CMIP5_rcp26_mon_200601-210012.nc,netcdf,tx,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/pr_CMIP5_rcp26_mon_200601-210012.nc,netcdf,pr,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/tx35_CMIP5_rcp26_mon_200601-210012.nc,netcdf,tx35,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/txx_CMIP5_rcp26_mon_200601-210012.nc,netcdf,txx,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/rx1day_CMIP5_rcp26_mon_200601-210012.nc,netcdf,rx1day,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/hd_CMIP5_rcp26_yr_2006-2100.nc,netcdf,hd,CMIP5,rcp26,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/tx40ba_CMIP5_rcp26_mon_200601-210012.nc,netcdf,tx40ba,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/tn_CMIP5_rcp26_mon_200601-210012.nc,netcdf,tn,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/cdd_CMIP5_rcp26_yr_2006-2100.nc,netcdf,cdd,CMIP5,rcp26,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/tx35ba_CMIP5_rcp26_mon_200601-210012.nc,netcdf,tx35ba,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp26/t_CMIP5_rcp26_mon_200601-210012.nc,netcdf,t,CMIP5,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/tn_CMIP5_rcp45_mon_200601-210012.nc,netcdf,tn,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/cd_CMIP5_rcp45_yr_2006-2100.nc,netcdf,cd,CMIP5,rcp45,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/hd_CMIP5_rcp45_yr_2006-2100.nc,netcdf,hd,CMIP5,rcp45,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/tx40ba_CMIP5_rcp45_mon_200601-210012.nc,netcdf,tx40ba,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/tnn_CMIP5_rcp45_mon_200601-210012.nc,netcdf,tnn,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/tx_CMIP5_rcp45_mon_200601-210012.nc,netcdf,tx,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/t_CMIP5_rcp45_mon_200601-210012.nc,netcdf,t,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/pr_CMIP5_rcp45_mon_200601-210012.nc,netcdf,pr,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/tx35_CMIP5_rcp45_mon_200601-210012.nc,netcdf,tx35,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/rx5day_CMIP5_rcp45_mon_200601-210012.nc,netcdf,rx5day,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/tx35ba_CMIP5_rcp45_mon_200601-210012.nc,netcdf,tx35ba,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/txx_CMIP5_rcp45_mon_200601-210012.nc,netcdf,txx,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/cdd_CMIP5_rcp45_yr_2006-2100.nc,netcdf,cdd,CMIP5,rcp45,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/rx1day_CMIP5_rcp45_mon_200601-210012.nc,netcdf,rx1day,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/fd_CMIP5_rcp45_mon_200601-210012.nc,netcdf,fd,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CMIP5/rcp45/tx40_CMIP5_rcp45_mon_200601-210012.nc,netcdf,tx40,CMIP5,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/pr_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,pr,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/rx1day_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,rx1day,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/fd_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,fd,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/rx5day_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,rx5day,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/tx35_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,tx35,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/tx40_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,tx40,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/cdd_CORDEX-NAM_historical_yr_1970-2005.nc,netcdf,cdd,CORDEX-NAM,historical,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/txx_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,txx,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/hd_CORDEX-NAM_historical_yr_1970-2005.nc,netcdf,hd,CORDEX-NAM,historical,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/cd_CORDEX-NAM_historical_yr_1970-2005.nc,netcdf,cd,CORDEX-NAM,historical,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/spi6_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,spi6,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/tnn_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,tnn,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/sfcwind_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,sfcwind,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/tn_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,tn,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/tx35ba_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,tx35ba,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/t_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,t,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/tx_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,tx,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/historical/tx40ba_CORDEX-NAM_historical_mon_197001-200512.nc,netcdf,tx40ba,CORDEX-NAM,historical,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/pr_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,pr,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/txx_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,txx,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/tx_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,tx,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/tx35ba_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,tx35ba,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/t_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,t,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/spi6_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,spi6,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/tx40_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,tx40,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/tnn_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,tnn,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/cdd_CORDEX-NAM_rcp85_yr_2006-2100.nc,netcdf,cdd,CORDEX-NAM,rcp85,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/sfcwind_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,sfcwind,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/tx40ba_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,tx40ba,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/tx35_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,tx35,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/hd_CORDEX-NAM_rcp85_yr_2006-2100.nc,netcdf,hd,CORDEX-NAM,rcp85,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/tn_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,tn,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/fd_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,fd,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/cd_CORDEX-NAM_rcp85_yr_2006-2100.nc,netcdf,cd,CORDEX-NAM,rcp85,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/rx5day_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,rx5day,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp85/rx1day_CORDEX-NAM_rcp85_mon_200601-210012.nc,netcdf,rx1day,CORDEX-NAM,rcp85,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/tx_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,tx,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/tn_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,tn,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/fd_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,fd,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/cdd_CORDEX-NAM_rcp26_yr_2006-2100.nc,netcdf,cdd,CORDEX-NAM,rcp26,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/tx40ba_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,tx40ba,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/t_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,t,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/tx35_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,tx35,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/rx1day_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,rx1day,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/tnn_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,tnn,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/cd_CORDEX-NAM_rcp26_yr_2006-2100.nc,netcdf,cd,CORDEX-NAM,rcp26,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/tx40_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,tx40,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/spi6_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,spi6,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/txx_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,txx,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/tx35ba_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,tx35ba,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/rx5day_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,rx5day,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/sfcwind_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,sfcwind,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/hd_CORDEX-NAM_rcp26_yr_2006-2100.nc,netcdf,hd,CORDEX-NAM,rcp26,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp26/pr_CORDEX-NAM_rcp26_mon_200601-210012.nc,netcdf,pr,CORDEX-NAM,rcp26,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/rx5day_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,rx5day,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/tx40_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,tx40,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/rx1day_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,rx1day,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/tx35_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,tx35,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/tnn_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,tnn,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/spi6_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,spi6,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/pr_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,pr,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/cd_CORDEX-NAM_rcp45_yr_2006-2100.nc,netcdf,cd,CORDEX-NAM,rcp45,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/hd_CORDEX-NAM_rcp45_yr_2006-2100.nc,netcdf,hd,CORDEX-NAM,rcp45,yr
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/txx_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,txx,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/tx_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,tx,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/tn_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,tn,CORDEX-NAM,rcp45,mon
/home/jovyan/shared/data/IPCC-WGI_AR6_Interactive_Atlas_Dataset/CORDEX-NAM/rcp45/sfcwind_CORDEX-NAM_rcp45_mon_200601-210012.nc,netcdf,sfcwind,CORDEX-NAM,rcp45,mon
